q_box,q_Mpc_h,x_initial_box,y_initial,y_N_initial,Jacobian,local_density_ratio,I_quadrature_box3,I_closed_form_box3,I_quadrature_estimated_error_box3,normalized_integral_difference,g_radial_quadrature_box,g_radial_closed_form_box
0.0078125,0.078125,0.007631266540736776,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.0806990752135203e-08,1.0806990752135203e-08,1.199816995993164e-22,0.0,-0.00018557160954238625,-0.00018557160954238625
0.00859375,0.0859375,0.008394393194810454,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.438410469109196e-08,1.4384104691091952e-08,1.5969564216669018e-22,2.3358536660249243e-20,-0.00020412877049662492,-0.00020412877049662482
0.009375000000000001,0.09375000000000001,0.009157519848884133,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.8674480019689635e-08,1.867448001968966e-08,2.0732837690761878e-22,-7.474731731279757e-20,-0.0002226859314508635,-0.00022268593145086379
0.01015625,0.1015625,0.009920646502957809,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.3742958682441038e-08,2.3742958682441025e-08,2.6359979401969813e-22,3.7373658656398784e-20,-0.00024124309240510208,-0.00024124309240510194
0.010937500000000001,0.10937500000000001,0.010683773157031487,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.9654382623859007e-08,2.9654382623858984e-08,3.2922978370052433e-22,6.540390264869788e-20,-0.0002598002533593408,-0.0002598002533593406
0.01171875,0.1171875,0.011446899811105164,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,3.647359378845631e-08,3.647359378845633e-08,4.0493823614769286e-22,-5.606048798459818e-20,-0.00027835741431357934,-0.0002783574143135795
0.0125,0.125,0.012210026465178842,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,4.4265434120745796e-08,4.42654341207458e-08,4.914450415588001e-22,-1.8686829328199392e-20,-0.00029691457526781804,-0.00029691457526781804
0.013281250000000001,0.1328125,0.01297315311925252,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,5.3094745565240274e-08,5.309474556524019e-08,5.894700901314417e-22,2.429287812665921e-19,-0.0003154717362220567,-0.0003154717362220562
0.0140625,0.140625,0.013736279773326197,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,6.302637006645252e-08,6.30263700664525e-08,6.997332720632135e-22,3.7373658656398784e-20,-0.0003340288971762953,-0.00033402889717629527
0.014843750000000001,0.1484375,0.014499406427399875,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,7.412514956889538e-08,7.412514956889534e-08,8.229544775517115e-22,1.1212097596919635e-19,-0.0003525860581305339,-0.00035258605813053375
0.015625,0.15625,0.015262533081473552,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,8.645592601708162e-08,8.645592601708162e-08,9.598535967945312e-22,0.0,-0.0003711432190847725,-0.0003711432190847725
0.01640625,0.1640625,0.01602565973554723,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.0008354135552413e-07,1.0008354135552445e-07,1.1111505199892695e-21,-8.969678077535708e-19,-0.00038970038003901126,-0.0003897003800390125
0.0171875,0.171875,0.01678878638962091,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.1507283752873568e-07,1.1507283752873561e-07,1.2775651373335214e-21,1.8686829328199395e-19,-0.00040825754099324985,-0.00040825754099324963
0.017968750000000002,0.17968750000000003,0.017551913043694585,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.3148865648122908e-07,1.3148865648122948e-07,1.4598173390248833e-21,-1.1212097596919637e-18,-0.00042681470194748855,-0.00042681470194748985
0.018750000000000003,0.18750000000000003,0.018315039697768265,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.4939584015751708e-07,1.493958401575173e-07,1.6586270152609503e-21,-5.9797853850238055e-19,-0.000445371862901727,-0.00044537186290172757
0.01953125,0.1953125,0.019078166351841938,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.6885923050211256e-07,1.6885923050211311e-07,1.874714056239319e-21,-1.569693663568749e-18,-0.00046392902385596573,-0.00046392902385596725
0.0203125,0.203125,0.019841293005915618,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.899436694595283e-07,1.899436694595282e-07,2.108798352157585e-21,2.9898926925119028e-19,-0.00048248618481020416,-0.0004824861848102039
0.02109375,0.2109375,0.020604419659989295,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.1271399897427725e-07,2.1271399897427802e-07,2.3615997932133455e-21,-2.1676722020711295e-18,-0.0005010433457644431,-0.0005010433457644448
0.021875000000000002,0.21875000000000003,0.021367546314062975,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.3723506099087206e-07,2.3723506099087187e-07,2.6338382696041946e-21,5.23231221189583e-19,-0.0005196005067186816,-0.0005196005067186812
0.022656250000000003,0.22656250000000003,0.02213067296813665,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.635716974538255e-07,2.635716974538263e-07,2.9262336715277286e-21,-2.2424195193839274e-18,-0.0005381576676729203,-0.0005381576676729219
0.0234375,0.234375,0.022893799622210328,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.917887503076505e-07,2.9178875030765064e-07,3.239505889181543e-21,-4.484839038767854e-19,-0.0005567148286271587,-0.000556714828627159
