epsilon,a,N,E,dlnE,Ht,t_Gyr,chi,q,Omega_chi,w_chi,Omega_m,Omega_r,D_regular_norm_PM,f_regular,D_matched,f_matched
0.0001,0.05395035549553974,-2.9196909979477152,44.91859837935738,-1.502182144053345,0.663626043003111,0.21433046503626677,135.7381200755495,1.501572475017006,7.501869033300978e-05,0.0018480673371491134,0.9942033658048697,0.005382179675576993,2.6808756111965826,0.9961744901534029,2.6808831285805335,0.9961751368727468
0.0001,0.05400190721711171,-2.918735914206156,44.85419952270344,-1.5021781229310271,0.6636290151372606,0.21463914860865058,135.73955420178464,1.5015699150703468,7.501860575092271e-05,0.0018457809122179613,0.9942075060942583,0.005377064089573746,2.6834274943171033,0.9961773797494273,2.6834350205122437,0.9961780249324913
0.0001,0.05405350819841467,-2.9177808304645962,44.789893165399874,-1.502174100019103,0.6636319855577406,0.21494827536902372,135.74098832557502,1.5015673555100568,7.501852108386668e-05,0.0018434961382521754,0.9942116387626352,0.005371953324496687,2.6859818139415075,0.9961802645780639,2.6859893489538846,0.9961809082284913
0.0001,0.05410515848651823,-2.9168257467230365,44.72567917441579,-1.5021700753032654,0.6636349542681691,0.21525784595249725,135.74242244692095,1.5015647963270382,7.501843633123015e-05,0.001841213011274297,0.994215763806493,0.005366847375823712,2.6885385723909203,0.9961831446379844,2.688546116226591,0.99618378675941
0.0001,0.054156858128537017,-2.915870662981477,44.66155741691223,-1.5021660487691753,0.6636379212721673,0.2155678609950905,135.74385656582285,1.501562237512177,7.501835149240039e-05,0.0018389315273004004,0.994219881222297,0.005361746239036822,2.691097771988659,0.9961860199278455,2.6911053246536905,0.9961866605238955
0.0001,0.05420860717163064,-2.9149155792399175,44.597527760242095,-1.502162020402461,0.6636408865733608,0.21587832113373195,135.74529068228105,1.501559679056343,7.50182665667636e-05,0.0018366516823389092,0.9942239910064856,0.005356649909622115,2.693659415060237,0.9961888904462881,2.6936669765607015,0.9961895295205802
0.0001,0.05426040566300385,-2.913960495498358,44.53359007194972,-1.5021579901887185,0.663643850175379,0.21618922700626067,135.74672479629587,1.5015571209503884,7.501818155370442e-05,0.0018343734723965256,0.9942280931554701,0.005351558383069751,2.6962235039333584,0.996191756191938,2.696231074275343,0.9961923937480811
0.0001,0.05431225364990643,-2.913005411756798,44.46974421977081,-1.5021539581135106,0.663646812081855,0.216500579251427,135.74815890786766,1.5015545631851497,7.501809645260603e-05,0.0018320968934787234,0.9942321876656343,0.005346471654873971,2.6987900409379315,0.9961946171634054,2.6987976201275266,0.996195253205
0.0001,0.05436415117963333,-2.9120503280152388,44.40599007163192,-1.5021499241623668,0.6636497722964263,0.21681237850889482,135.7495930169967,1.5015520057514464,7.501801126285143e-05,0.0018298219415689941,0.9942362745333345,0.005341389720533129,2.701359028406054,0.9961974733592849,2.7013666164493624,0.996198107889923
0.0001,0.05441609829952472,-2.911095244273679,44.342327495650295,-1.5021458883207846,0.6636527308227338,0.21712462541924227,135.75102712368334,1.5015494486400816,7.501792598382152e-05,0.0018275486126583971,0.9942403537549,0.00533631257554961,2.703930468672032,0.9962003247781556,2.7039380655751675,0.9962009578014207
0.0001,0.05446809505696598,-2.9101401605321193,44.27875636013357,-1.5021418505742286,0.6636556876644228,0.21743732062396337,135.75246122792788,1.501546891841841,7.501784061489616e-05,0.0018252769027287605,0.9942444253266325,0.005331240215429911,2.706504364072377,0.9962031714185811,2.7065119698414564,0.9962038029380482
0.0001,0.05452014149938777,-2.9091850767905596,44.21527653357956,-1.5021378109081291,0.6636586428251424,0.21775046476546867,135.75389532973063,1.5015443353474944,7.501775515545427e-05,0.0018230068077525776,0.9942484892448062,0.005326172635684567,2.7090807169457953,0.9962060132791092,2.709088331586951,0.996206643298345
0.0001,0.05457223767426607,-2.908229993049,44.15188788467596,-1.502133769307884,0.6636615963085457,0.21806405848708696,135.75532942909183,1.5015417791477945,7.501766960487284e-05,0.0018207383237050698,0.9942525455056676,0.0053211098318281785,2.711659529633211,0.9962088503582724,2.711667153152581,0.9962094788808348
0.0001,0.05462438362912221,-2.9072749093074406,44.08859028229992,-1.502129725758858,0.66366454811829,0.21837810243306716,135.75676352601178,1.5015392232334765,7.501758396252877e-05,0.001818471446540166,0.9942565941054358,0.005316051799379435,2.7142408044777513,0.9962116826545871,2.714248436881483,0.9962123096840259
0.0001,0.054676579411523,-2.906319825565881,44.02538359551797,-1.5021256802463812,0.6636674982580364,0.21869259724857862,135.75819762049076,1.5015366675952595,7.501749822779701e-05,0.001816206172216398,0.9942606350403015,0.005310998533861042,2.7168245438247567,0.9962145101665545,2.716832185119009,0.9962151357064107
0.0001,0.05472882506908059,-2.9053647418243216,43.962267693585645,-1.5021216327557514,0.6636704467314501,0.21900754357971305,135.75963171252903,1.5015341122238453,7.501741240005107e-05,0.0018139424966875143,0.9942646683064289,0.005305950030799804,2.719410750021782,0.9962173328926593,2.7194184002127195,0.9962179569464662
0.0001,0.05478112064945275,-2.904409658082762,43.899242445947195,-1.5021175832722324,0.6636733935422006,0.21932294207348582,135.7610658021268,1.5015315571099186,7.501732647866397e-05,0.0018116804158914057,0.994268693899953,0.005300906285726535,2.7219994254185944,0.9962201508313713,2.722007084512395,0.9962207734026532
0.0001,0.0548334662003427,-2.903454574341202,43.83630772223546,-1.5021135317810537,0.663676338693961,0.2196387933778365,135.76249988928436,1.5015290022441472,7.50172404630067e-05,0.0018094199257707654,0.9942727118169817,0.005295867294176105,2.724590572367184,0.9962229639811438,2.724598240370029,0.996223585073417
0.0001,0.05488586176949926,-2.9024994905996424,43.77346339227139,-1.5021094782674118,0.6636792821904091,0.2199550981416314,135.76393397400193,1.501526447617182,7.50171543524493e-05,0.0018071610222587554,0.9942767220535947,0.00529083305168744,2.72718419322175,0.9962257723404145,2.727191870139837,0.9962263919571869
0.0001,0.05493830740471688,-2.9015444068580827,43.71070932606383,-1.5021054227164685,0.6636822240352263,0.22027185701466423,135.76536805627973,1.501523893219656,7.501706814636116e-05,0.0018049037012719926,0.994280724605844,0.005285803553803508,2.729780290338723,0.9962285759076054,2.729787976178254,0.9962291940523764
0.0001,0.054990803153835685,-2.900589323116523,43.64804539380939,-1.5021013651133521,0.6636851642320983,0.22058907064765707,135.76680213611795,1.5015213390421858,7.501698184410943e-05,0.0018026479587363406,0.994284719469753,0.005280778796071293,2.7323788660767545,0.9962313746811222,2.7323865608439397,0.9962319913573833
0.0001,0.0550433490647415,-2.8996342393749637,43.5854714658921,-1.502097305443156,0.6636881027847152,0.22090673969226188,135.76823621351684,1.5015187850753708,7.501689544506063e-05,0.0018003937905632893,0.994288706641317,0.005275758774041808,2.7349799227967138,0.9962341686593549,2.7349876264977766,0.996234783870589
0.0001,0.05509594518536595,-2.898679155633404,43.52298741288286,-1.5020932436909398,0.663691039696771,0.22122486480106326,135.76967028847656,1.5015162313097925,7.501680894857965e-05,0.0017981411926611273,0.9942926861165032,0.005270743483270127,2.7375834628617097,0.9962369578406773,2.73759117550288,0.9962375715903592
0.0001,0.05514859156368639,-2.8977240718918447,43.46059310553974,-1.5020891798417282,0.6636939749719638,0.2215434466275768,135.77110436099733,1.5015136777360154,7.50167223540308e-05,0.0017958901609237666,0.9942966578912507,0.005265732919315304,2.7401894886370695,0.9962397422234476,2.740197210224588,0.9962403545150439
0.0001,0.05520128824772611,-2.896768988150285,43.39828841480707,-1.5020851138805125,0.663696908613996,0.2218624858262538,135.77253843107928,1.501511124344587,7.501663566077627e-05,0.00179364069125091,0.9943006219614701,0.005260727077740461,2.7427980024903587,0.9962425218060074,2.742805733030475,0.9962431326429764
0.0001,0.0552540352855542,-2.895813904408725,43.336073211815695,-1.5020810457922489,0.6636998406265744,0.22218198305247985,135.77397249872263,1.5015085711260363,7.501654886817742e-05,0.0017913927795289752,0.9943045783230434,0.005255725954112702,2.745409006791376,0.9962452965866825,2.7454167462903474,0.9962459059724744
0.0001,0.05530683272528572,-2.8948588206671655,43.273947367882485,-1.502076975561858,0.6637027710134097,0.22250193896257714,135.77540656392753,1.501506018070876,7.501646197559451e-05,0.0017891464216357382,0.9943085269718244,0.005250729544003148,2.7480225039121517,0.9962480665637826,2.7480302523762448,0.9962486745018395
0.0001,0.055359680615081716,-2.8939037369256058,43.21191075450997,-1.5020729031742264,0.6637056997782169,0.22282235421380653,135.7768406266941,1.5015034651696006,7.501637498238607e-05,0.0017869016134501178,0.9943124679036378,0.005245737842986948,2.7506384962269546,0.996250831735601,2.7506462536624467,0.9962514382293568
0.0001,0.0554125790031492,-2.8929486531840465,43.149963243386225,-1.5020688286142059,0.6637086269247157,0.223143229464368,135.77827468702253,1.5015009124126875,7.501628788790958e-05,0.0017846583508399241,0.9943164011142804,0.005240750846643257,2.753256986112291,0.9962535921004152,2.7532647525254705,0.9962541971532954
0.0001,0.055465527937741343,-2.8919935694424868,43.088104706384506,-1.5020647518666133,0.6637115524566294,0.22346456537340226,135.7797087449129,1.501498359790596,7.501620069152179e-05,0.0017824166296608636,0.9943203265995202,0.005235768550555218,2.7558779759469165,0.996256347656486,2.7558857513440773,0.9962569512719084
0.0001,0.05551852746715733,-2.8910384857009275,43.02633501556313,-1.5020606729162294,0.663714476377686,0.22378636260099172,135.78114280036542,1.5014958072937679,7.50161133925769e-05,0.0017801764457773014,0.9943242443550957,0.005230790950309977,2.758501468111823,0.9962590984020581,2.758509252499269,0.9962597005834322
0.0001,0.05557157763974258,-2.8900834019593677,42.96465404316501,-1.5020565917478008,0.6637173986916176,0.22410862180816235,135.78257685338008,1.5014932549126276,7.5016025990429e-05,0.0017779377950330002,0.9943281543767174,0.005225818041498674,2.7611274649902517,0.99626184433536,2.7611352583742965,0.9962624450860872
0.0001,0.05562467850388864,-2.889128318217808,42.9030616616175,-1.502052508346038,0.663720319402161,0.22443134365688505,135.7840109039571,1.5014907026375812,7.501593848443013e-05,0.0017757006732744488,0.9943320566600665,0.005220849819716456,2.7637559689676894,0.9962645854546037,2.7637637713546552,0.9962651847780776
0.0001,0.05567783010803333,-2.8881732344762483,42.84155774353206,-1.5020484226956168,0.663723238513057,0.22475452881007676,135.7854449520965,1.5014881504590176,7.501585087393174e-05,0.0017734650763329717,0.9943359512007957,0.005215886280562458,2.7663869824318694,0.996267321757985,2.7663947938280913,0.9962679196575908
0.0001,0.05573103250066074,-2.8872181507346886,42.78014216170414,-1.502044334781176,0.6637261560280507,0.22507817793160126,135.78687899779842,1.5014855983673072,7.501576315828314e-05,0.0017712310000437062,0.9943398379945276,0.005210927419639783,2.7690205077727845,0.9962700532436831,2.769028328184602,0.9962706497227981
0.0001,0.0557842857303013,-2.886263066993129,42.71881478911278,-1.5020402445873207,0.6637290719508919,0.22540229168627135,135.7883130410629,1.5014830463528033,7.501567533683326e-05,0.0017689984402239557,0.994343717036857,0.0052059732325555165,2.7716565473826758,0.9962727799098607,2.7716643768164393,0.9962733749718544
0.0001,0.05583758984553178,-2.8853079832515696,42.6575754989203,-1.5020361520986187,0.6637319862853345,0.2257268707398501,135.78974708189003,1.5014804944058402,7.501558740892895e-05,0.0017667673926946388,0.9943475883233488,0.005201023714920754,2.7742951036560397,0.9962755017546642,2.774302942118109,0.9962760954028981
0.0001,0.055890944894975425,-2.8843528995100103,42.59642416447222,-1.5020320572996024,0.6637348990351368,0.2260519157590516,135.79118112027987,1.501477942516735,7.501549937391588e-05,0.0017645378532676376,0.9943514518495389,0.005196078862350517,2.7769361789896316,0.9962782187762232,2.7769440264863765,0.9962788110140507
0.0001,0.055944350927301933,-2.8833978157684506,42.53536065929667,-1.5020279601747684,0.6637378102040618,0.2263774274115436,135.79261515623247,1.5014753906757867,7.501541123113913e-05,0.0017623098177398664,0.9943553076109336,0.005191138670463848,2.7795797757824703,0.9962809309726512,2.7795876323202693,0.9962815218034177
0.0001,0.055997807991227465,-2.882442732026891,42.47438485710457,-1.5020238607085767,0.6637407197958767,0.226703406365947,135.79404918974785,1.501472838873276,7.501532297994142e-05,0.001760083281914623,0.9943591556030104,0.005186203134883724,2.7822258964358326,0.9962836383420446,2.782233762021072,0.9962842277690876
0.0001,0.05605131613551475,-2.881487648285331,42.41349663178907,-1.5020197588854514,0.6637436278143531,0.2270298532918382,135.79548322082607,1.5014702870994652,7.501523461966453e-05,0.0017578582415834992,0.9943629958212167,0.0051812722512370865,2.784874543353256,0.9962863408824832,2.784882417992335,0.9962869289091327
0.0001,0.05610487540897312,-2.8805325645437714,42.35269585742529,-1.5020156546897798,0.6637465342632675,0.22735676885975112,135.79691724946716,1.5014677353445989,7.501514614964947e-05,0.001755634692524701,0.9943668282609709,0.005176346015154854,2.7875257189405507,0.9962890385920307,2.787533602639875,0.9962896252216081
0.0001,0.05615848586045854,-2.8795774808022117,42.2919824082701,-1.5020115481059142,0.6637494391464004,0.2276841537411775,135.79835127567108,1.5014651835989032,7.501505756923524e-05,0.0017534126305192577,0.9943706529176615,0.005171424422271907,2.790179425605793,0.9962917314687332,2.7901873183717774,0.9962923167045528
0.0001,0.05621214753887364,-2.8786223970606524,42.23135615876198,-1.5020074391181684,0.6637523424675369,0.22801200860856843,135.7997852994379,1.5014626318525859,7.501496887775962e-05,0.0017511920513388663,0.9943744697866478,0.005166507468227058,2.792835665759324,0.9962944195106207,2.7928435675983945,0.9962950033559885
0.0001,0.056265860493167834,-2.8776673133190926,42.17081698352055,-1.5020033277108207,0.6637552442304668,0.2283403341353362,135.8012193207676,1.5014600800958364,7.501488007455937e-05,0.0017489729507454937,0.9943782788632588,0.005161595148663069,2.7954944418137657,0.9962971027157062,2.7955023527323557,0.9962976851739204
0.0001,0.05631962477233725,-2.8767122295775334,42.11036475734644,-1.5019992138681115,0.6637581444389845,0.22866913099585529,135.80265333966008,1.5014575283188258,7.501479115896963e-05,0.001746755324496816,0.994382080142794,0.005156687459226679,2.798155756184005,0.9962997810819857,2.79816367618856,0.996300362156337
0.0001,0.05637344042542489,-2.8757571458359736,42.04999935522096,-1.5019950975742464,0.6637610430968885,0.22899839986546378,135.80408735611545,1.501454976511707,7.501470213032415e-05,0.001744539168346609,0.9943858736205232,0.005151784395568529,2.8008196112872166,0.9963024546074387,2.8008275403841862,0.9963030343012096
0.0001,0.05642730750152056,-2.874802062094414,41.98972065230587,-1.5019909788133923,0.6637639402079826,0.2293281414204652,135.8055213701336,1.5014524246646135,7.50146129879556e-05,0.0017423244780357598,0.9943896592916861,0.005146885953343242,2.80348600954284,0.9963051232900276,2.803493947738689,0.996305701606493
0.0001,0.056481226049761,-2.873846978352854,41.92952852394318,-1.5019868575696784,0.6637668357760744,0.22965835633812862,135.80695538171446,1.5014498727676615,7.501452373119534e-05,0.001740111249300168,0.9943934371514921,0.005141992128209345,2.806154953372606,0.9963077871276977,2.806162900673803,0.9963083640701248
0.0001,0.056535196119329924,-2.8728918946112945,41.86942284565482,-1.5019827338271994,0.6637697298049766,0.22998904529669126,135.80838939085805,1.5014473208109478,7.501443435937271e-05,0.001737899477877076,0.9943972071951215,0.005137102915829299,2.8088264452005207,0.9963104461183776,2.8088344016135482,0.9963110216900258
0.0001,0.05658921775945797,-2.871936810869735,41.80940349314232,-1.5019786075700094,0.6637726222985065,0.23032020897535957,135.8098233975643,1.5014447687845507,7.501434487181662e-05,0.0017356891594842107,0.9944009694177233,0.005132218311869522,2.8115004874528755,0.9963131002599787,2.8115084529842242,0.9963136744640997
0.0001,0.056643291019422934,-2.8709817271281755,41.749470342286656,-1.501974478782127,0.663775513260486,0.23065184805431044,135.81125740183307,1.5014422166785297,7.501425526785359e-05,0.001733480289846275,0.9944047238144168,0.005127338312000318,2.8141770825582566,0.9963157495503953,2.814185057214423,0.9963163223902332
0.0001,0.05669741594854958,-2.870026643386616,41.68962326914793,-1.5019703474475332,0.6637784026947414,0.2309839632146927,135.81269140366433,1.501439664482926,7.501416554680995e-05,0.001731272864665886,0.9944084703802913,0.005122462911895956,2.816856232947524,0.9963183939875047,2.8168642167350204,0.9963189654662958
0.0001,0.056751592596209904,-2.8690715596450564,41.62986214996512,-1.50196621355017,0.6637812906051042,0.23131655513862845,135.814125403058,1.5014371121877612,7.501407570800979e-05,0.0017290668796509558,0.9944122091104053,0.005117592107234588,2.8195379410538437,0.9963210335691671,2.8195459339791857,0.9963216036901401
0.0001,0.056805821011823014,-2.8681164759034967,41.57018686115592,-1.5019620770739432,0.6637841769954099,0.23164962450921397,135.81555940001394,1.5014345597830387,7.501398575077613e-05,0.0017268623304970978,0.9944159399997873,0.005112725893698289,2.822222209312664,0.9963236682932255,2.8222302113823803,0.9963242370596015
0.0001,0.05686010124485525,-2.867161392161937,41.5105972793163,-1.501957938002719,0.6637870618694995,0.23198317201052202,135.8169933945321,1.501432007258743,7.501389567443044e-05,0.0017246592128968175,0.9944196630434344,0.005107864266973056,2.8249090401617325,0.9963262981575056,2.8249170513823585,0.9963268655724978
0.0001,0.056914433344820235,-2.8662063084203773,41.45109328122032,-1.5019537963203273,0.6637899452312181,0.2323171983276029,135.81842738661229,1.5014294546048395,7.501380547829315e-05,0.0017224575225305177,0.9944233782363147,0.0051030072227488,2.8275984360410926,0.996328923159816,2.8276064564191734,0.9963294892266303
0.0001,0.056968817361278894,-2.8652512246788175,41.39167474381997,-1.5019496520105586,0.6637928270844159,0.2326517041464852,135.81986137625444,1.501426901811274,7.501371516168292e-05,0.0017202572550762878,0.994427085573364,0.005098154756719317,2.830290399393083,0.9963315432979478,2.8302984289351762,0.9963321080197823
0.0001,0.05702325334383949,-2.8642961409372583,41.332341544244876,-1.5019455050571657,0.6637957074329476,0.2329866901541775,135.82129536345835,1.5014243488679742,7.501362472391714e-05,0.001718058406205449,0.9944307850494883,0.005093306864582301,2.8329849326623497,0.9963341585696749,2.832992971375019,0.9963347219497204
0.0001,0.057077741342157755,-2.8633410571956985,41.27309355980178,-1.5019413554438636,0.6637985862806729,0.23332215703867118,135.82272934822393,1.5014217957648481,7.501353416431221e-05,0.0017158609715758387,0.9944344766595633,0.005088463542039377,2.8356820382958383,0.9963367689727538,2.8356900861856587,0.9963373310141933
0.0001,0.05713228140593678,-2.8623859734541393,41.2139306679748,-1.501937203154326,0.6638014636314564,0.23365810548893895,135.82416333055102,1.5014192424917847,7.501344348218207e-05,0.0017136649468519724,0.9944381603984319,0.0050836247847960165,2.8383817187428013,0.9963393745049236,2.838389775816354,0.9963399352109327
0.0001,0.057186873584927245,-2.8614308897125795,41.15485274642455,-1.5019330481721926,0.6638043394891672,0.23399453619493946,135.82559731043943,1.5014166890386536,7.501335267684058e-05,0.001711470327675291,0.9944418362609089,0.005078790588561635,2.841083976454794,0.9963419751639059,2.841092042718675,0.9963425345376526
0.0001,0.05724151792892729,-2.86047580597102,41.09585967298849,-1.5019288904810597,0.6638072138576793,0.23433144984761584,135.82703128788899,1.5014141353953052,7.501326174759943e-05,0.00170927710968917,0.994445504241775,0.00507396094904949,2.843788813885689,0.9963445709474049,2.8437968893464975,0.9963451289920497
0.0001,0.057296214487782667,-2.85952072222946,41.036951325680306,-1.5019247300644878,0.6638100867408718,0.23466884713889866,135.8284652628995,1.5014115815515707,7.501317069376912e-05,0.0017070852885281431,0.9944491643357823,0.005069135861976735,2.846496233491662,0.9963471618531073,2.8465043181560103,0.9963477185718033
0.0001,0.057350963311386755,-2.8585656384879004,40.978127582689666,-1.5019205669059976,0.6638129581426284,0.23500672876170742,135.82989923547078,1.5014090274972618,7.501307951465812e-05,0.0017048948598269978,0.9944528165376507,0.005064315323064419,2.849206237731205,0.996349747878682,2.8492143316057152,0.9963503032745747
0.0001,0.057405764449680596,-2.857610554746341,40.9193883223821,-1.5019164009890702,0.663815828066838,0.23534509540995138,135.83133320560262,1.501406473222171,7.501298820957455e-05,0.0017027058192002145,0.994456460842069,0.005059499328037464,2.8519188290651254,0.9963523290217805,2.8519269321564282,0.9963528830980082
0.0001,0.05746061795265301,-2.8566554710047813,40.860733423298626,-1.5019122322971474,0.6638186965173941,0.2356839477785313,135.83276717329477,1.5014039187160708,7.501289677782471e-05,0.0017005181622598588,0.9944600972436943,0.005054687872624649,2.8546340099565533,0.9963549052800367,2.8546421222712866,0.9963554580397298
0.0001,0.05751552387034049,-2.855700387263222,40.802162764155675,-1.5019080608136328,0.6638215634981952,0.23602328656334,135.8342011385471,1.5014013639687145,7.501280521871279e-05,0.0016983318846204225,0.9944637257371529,0.005049880952558635,2.8573517828709285,0.9963574766510664,2.8573599044157434,0.9963580280973485
0.0001,0.057570482252827446,-2.8547453035216623,40.7436762238446,-1.5019038865218899,0.6638244290131448,0.2363631124612652,135.83563510135926,1.501398808969836,7.50127135315421e-05,0.0016961469818821196,0.9944673463170395,0.005045078563575937,2.8600721502760256,0.9963600431324684,2.8600802810575776,0.9963605932684552
0.0001,0.057625493150246065,-2.8537902197801026,40.68527368143156,-1.5018997094052424,0.6638272930661514,0.23670342617019005,135.83706906173109,1.501396253709149,7.501262171561502e-05,0.0016939634496307907,0.9944709589779173,0.005040280701416953,2.8627951146419286,0.9963626047218229,2.862803254666887,0.9963631535506231
0.0001,0.05768055661277646,-2.852835136038543,40.62695501615723,-1.5018955294469742,0.6638301556611284,0.23704422838899467,135.83850301966228,1.5013936981763478,7.501252977023155e-05,0.0016917812834579625,0.9944745637143175,0.0050354873618259355,2.8655206784410563,0.9963651614166928,2.8655288277161,0.9963657089414075
0.0001,0.05773567269064671,-2.851880052296983,40.56872010743661,-1.50189134663033,0.6638330168019941,0.23738551981755732,135.83993697515263,1.501391142361107,7.50124376946908e-05,0.001689600478941972,0.9944781605207401,0.005030698540550983,2.8682488441481553,0.9963677132146231,2.8682570026799694,0.9963682594383462
0.0001,0.05779084143413286,-2.8509249685554234,40.51056883485875,-1.5018871609385147,0.6638358764926723,0.23772730115675605,135.8413709282018,1.5013885862530814,7.501234548829033e-05,0.0016874210316531078,0.9944817493916533,0.0050259142333440405,2.8709796142403006,0.9963702601131409,2.870987782035581,0.9963708050389586
0.0001,0.05784606289355899,-2.849969884813864,40.45250107818638,-1.501882972354692,0.6638387347370911,0.23806957310847046,135.84280487880952,1.5013860298419055,7.501225315032627e-05,0.001685242937155484,0.9944853303214931,0.005021134435960931,2.873712991196895,0.9963728021097551,2.8737211682623496,0.9963733457407469
0.0001,0.05790133711929731,-2.849014801072305,40.39451671735582,-1.501878780861986,0.6638415915391843,0.2384123363755825,135.8442388269755,1.5013834731171944,7.501216068009296e-05,0.0016830661910111932,0.9944889033046641,0.005016359144161286,2.8764489774996855,0.9963753392019569,2.8764571638420278,0.9963758815411945
0.0001,0.05795666416176818,-2.848059717330745,40.33661563247652,-1.501874586443482,0.6638444469028905,0.23875559166197902,135.84567277269946,1.501380916068543,7.50120680768838e-05,0.0016808907887666683,0.9944924683355385,0.005011588353708621,2.879187575632752,0.9963778713872193,2.879195771258704,0.9963784124377676
0.0001,0.05801204407144007,-2.8471046335891854,40.278797703831145,-1.5018703890822216,0.6638473008321532,0.2390993396725512,135.84710671598103,1.5013783586855263,7.501197533999053e-05,0.0016787167259657255,0.9944960254084563,0.005006822060370251,2.8819287880825053,0.9963803986629977,2.8819369929988046,0.9963809384279136
0.0001,0.05806747689882969,-2.8461495498476257,40.22106281187506,-1.5018661887612088,0.6638501533309212,0.23944358111319738,135.84854065681995,1.5013758009576987,7.501188246870319e-05,0.001676543998145714,0.994499574517726,0.005002060259917339,2.884672617337707,0.9963829210267285,2.884680831551095,0.9963834595090626
0.0001,0.058122962694502046,-2.845194466106066,40.16341083723609,-1.5018619854634059,0.6638530044031488,0.23978831669082468,135.84997459521585,1.5013732428745952,7.501178946231033e-05,0.0016743726008390928,0.9945031156576236,0.004997302948124892,2.8874190658894556,0.9963854384758309,2.887427289406685,0.996385975678626
0.0001,0.05817850150907045,-2.8442393823645062,40.10584166071433,-1.5018577791717347,0.6638558540527948,0.2401335471133501,135.8514085311684,1.50137068442573,7.501169632009981e-05,0.0016722025295593996,0.9945066488223924,0.004992550120771746,2.890168136231195,0.9963879510077054,2.8901763690590285,0.9963884869339971
0.0001,0.05823409339319655,-2.843284298622947,40.04835516328198,-1.5018535698690756,0.6638587022838235,0.24047927308970116,135.85284246467722,1.501368125600597,7.501160304135712e-05,0.0016700337798249692,0.9945101740062439,0.004987801773640544,2.8929198308587183,0.9963904586197343,2.892928073003927,0.9963909932725511
0.0001,0.05828973839759049,-2.8423292148813872,39.990951226082935,-1.5018493575382674,0.6638615491002043,0.24082549532981842,135.85427639574198,1.5013655663886707,7.501150962536646e-05,0.001667866347144799,0.9945136912033568,0.0049830579025177514,2.8956741522701672,0.9963929613092818,2.895682403739532,0.9963934946916452
0.0001,0.05834543657301074,-2.841374131139828,39.93362973043261,-1.5018451421621097,0.6638643945059121,0.2411722145446566,135.8557103243623,1.501363006779404,7.50114160714105e-05,0.0016657002270201342,0.9945172004078774,0.0049783185031936775,2.89843110296603,0.9963954590736936,2.898439363766343,0.9963959911886177
0.0001,0.058401187970264404,-2.8404190473982682,39.8763905578177,-1.5018409237233592,0.6638672385049263,0.24151943144618576,135.85714425053777,1.50136044676223,7.501132237877079e-05,0.0016635354149408064,0.9945207016139195,0.004973583571462412,2.901190685449159,0.9963979519102972,2.9011989555872164,0.9963984827607891
0.0001,0.058456992640207046,-2.8394639636567085,39.8192335898959,-1.5018367022047312,0.6638700811012325,0.24186714674739312,135.85857817426802,1.5013578863265613,7.501122854672747e-05,0.0016613719063882004,0.9945241948155638,0.004968853103121889,2.9039529022247477,0.9964004398164018,2.903961181707363,0.9964009694054613
0.0001,0.05851285063374284,-2.8385088799151488,39.76215870849573,-1.5018324775889005,0.6638729222988207,0.242215361162284,135.86001209555263,1.5013553254617897,7.501113457455822e-05,0.0016592096968478084,0.9945276800068585,0.004964127093973829,2.9067177558003583,0.9964029227892978,2.9067260446343495,0.9964034511199178
0.0001,0.058568762001824634,-2.837553796173589,39.70516579561625,-1.5018282498584994,0.6638757621016866,0.24256407540588346,135.86144601439116,1.5013527641572868,7.501104046154017e-05,0.001657048781786987,0.9945311571818197,0.004959405539823753,2.909485248685907,0.9964054008262573,2.909493546878103,0.9964059279014237
0.0001,0.05862472679545389,-2.8365987124320298,39.648254733426725,-1.5018240189961187,0.6638786005138314,0.24291329019423827,135.86287993078327,1.5013502024024032,7.501094620694842e-05,0.0016548891566707756,0.9945346263344292,0.004954688436481009,2.912255383393676,0.996407873924534,2.9122636909509114,0.9964083997472254
0.0001,0.05868074506568092,-2.83564362869047,39.59142540426648,-1.5018197849843071,0.6638814375392612,0.2432630062444177,135.86431384472843,1.5013476401864687,7.50108518100572e-05,0.001652730816949144,0.9945380874586367,0.00494997577975871,2.9150281624383036,0.9964103420813629,2.91503647936743,0.9964108666545509
0.0001,0.05873681686360469,-2.8346885449489108,39.53467769064465,-1.501815547805572,0.6638842731819875,0.24361322427451504,135.86574775622626,1.5013450774987929,7.501075727013809e-05,0.0016505737580799213,0.9945415405483584,0.004945267565473797,2.9178035883368034,0.9964128052939605,2.917811914644675,0.9964133286206097
0.0001,0.05879294224037312,-2.833733461207351,39.478011475239846,-1.5018113074423771,0.6638871074460274,0.2439639450036498,135.86718166527626,1.5013425143286636,7.501066258646236e-05,0.0016484179754964801,0.9945449855974778,0.004940563789446977,2.9205816636085524,0.9964152635595245,2.9205899993020368,0.9964157856425925
0.0001,0.0588491212471829,-2.8327783774657913,39.421426640900094,-1.5018070638771452,0.6638899403354032,0.24431516915196758,135.868615571878,1.5013399506653489,7.501056775829904e-05,0.0016462634646353072,0.9945484225998446,0.004935864447502741,2.923362390775296,0.996417716875234,2.9233707358612695,0.9964182377176712
0.0001,0.05890535393527968,-2.8318232937242316,39.36492307064236,-1.5018028170922575,0.6638927718541425,0.2446668974406433,135.87004947603097,1.5013373864980948,7.501047278491556e-05,0.0016441102209248392,0.9945518515492758,0.004931169535469388,2.926145772361158,0.9964201652382492,2.9261541268465043,0.9964206848429994
