epsilon,a,N,E,dlnE,Ht,t_Gyr,chi,q,Omega_chi,w_chi,Omega_m,Omega_r,D_regular_norm_PM,f_regular,D_matched,f_matched
0.01,0.020211226042391933,-3.9015170842709903,197.48007211271582,-1.507105850939099,0.659083004306828,0.04841762886887558,134.2584444340496,1.5055750742255543,0.007513626420289737,0.0056201791845602094,0.9783314656322308,0.014137435485053229,1.0104117222780509,0.9859596705011502,1.0104196988484568,0.9867013995341607
0.01,0.020230538676905566,-3.9005620005294306,197.19602199042475,-1.5070990619361173,0.6590893934067682,0.0484878418573029,134.25988238147733,1.5055691125397963,0.007513607421527965,0.005614757983059728,0.9783447386282355,0.014124131115297263,1.011363653247671,0.9859686506891419,1.0113723529594751,0.9867086351366957
0.01,0.020249869765413573,-3.8996069167878713,196.91238171455953,-1.5070922789309682,0.6590957775854343,0.04855815598348543,134.26132032321354,1.5055631558492766,0.0075135884420853664,0.005609340872954157,0.9783579991224436,0.014110839083024383,1.0123164897306156,0.9859776223626706,1.0123259122551145,0.9867158663119104
0.01,0.020269219325549506,-3.8986518330463116,196.6291506908106,-1.50708550191745,0.6591021568462166,0.04862857139265012,134.26275825926302,1.505557204152211,0.0075135694819597676,0.00560392785214393,0.9783712471255449,0.014097559377129778,1.0132702325881071,0.9859865855292443,1.0132803775977133,0.986723093057789
0.01,0.020288587374963724,-3.897696749304752,196.34632832573766,-1.5070787308893632,0.6591085311925046,0.04869908823023211,134.2641961896305,1.5055512574468117,0.00751355054114898,0.005598518918528122,0.9783844826482193,0.014084291986518,1.014224882682182,0.9859955401963634,1.0142357498504262,0.9867303153723304
0.01,0.02030797393132348,-3.896741665563192,196.06391402676726,-1.5070719658405116,0.6591149006276859,0.04876970664187522,134.26563411432073,1.5055453157312897,0.007513531619650779,0.0055931140700078074,0.9783977057011356,0.014071036900103003,1.015180440875699,0.9860044863715207,1.0151920298772275,0.9867375332535477
0.01,0.02032737901231289,-3.895786581821633,195.78190720219308,-1.5070652067647003,0.6591212651551475,0.04884042677343201,134.26707203333854,1.5055393790038525,0.0075135127174628,0.005587713304498661,0.978410916294952,0.014057794106807983,1.0161369080323364,0.9860134240622017,1.0161492185429093,0.9867447466994691
0.01,0.020346802635632998,-3.894831498080073,195.5003072611724,-1.507058453655741,0.6591276247782749,0.0489112487709645,134.26850994668865,1.5055334472627053,0.007513493834582747,0.005582316619903797,0.9784241144403175,0.014044563595565577,1.0170942850165938,0.9860223532758847,1.017107316713086,0.9867519557081368
0.01,0.020366244819001726,-3.8938764143385134,195.21911361372742,-1.507051706507444,0.6591339795004528,0.048982172780743884,134.26994785437586,1.5055275205060508,0.007513474971008199,0.005576924014140326,0.9784373001478687,0.01403134535531764,1.0180525726937932,0.9860312740200401,1.0180663252541915,0.9867591602776074
0.01,0.02038570558015395,-3.8929213305969537,194.93832567074236,-1.507044965313625,0.6591403293250643,0.04905319894925123,134.27138575640487,1.5055215987320894,0.007513456126736775,0.005571535485116662,0.9784504734282333,0.014018139375015382,1.0190117719300769,0.9860401863021312,1.019026245033481,0.986766360405952
0.01,0.020405184936841472,-3.8919662468553944,194.65794284396236,-1.5070382300681018,0.6591466742554916,0.04912432742317775,134.27282365278046,1.505515681939018,0.007513437301765977,0.005566151030751563,0.9784636342920277,0.01400494564361936,1.0199718835924132,0.9860490901296138,1.019987076919033,0.986773556091256
0.01,0.02042468290683309,-3.8910111631138347,194.37796454599254,-1.5070315007646948,0.6591530142951154,0.04919555834942496,134.2742615435074,1.5055097701250324,0.007513418496093293,0.0055607706489649855,0.9784767827498577,0.013991764150099352,1.0209329085485923,0.9860579855099364,1.0209488217797493,0.986780747331619
0.01,0.020444199507914547,-3.890056079372275,194.09839019029636,-1.5070247773972283,0.6591593494473158,0.04926689187510518,134.27569942859046,1.5055038632883246,0.007513399709716178,0.005555394337676624,0.9784899188123193,0.013978594883434526,1.0218948476672316,0.9860668724505399,1.0219114804853555,0.9867879341251551
0.01,0.0204637347578886,-3.889100995630715,193.81921919119515,-1.5070180599595284,0.659165679715471,0.04933832814754149,134.27713730803436,1.5054979614270843,0.007513380942631976,0.005550022094816305,0.9785030424899975,0.013965437832613246,1.0228577018177716,0.9860757509588578,1.0228750539064013,0.986795116469992
0.01,0.020483288674574995,-3.888145911889156,193.54045096386574,-1.5070113484454242,0.6591720051029586,0.049409867314268434,134.27857518184385,1.5054920645394987,0.007513362194838088,0.0055446539183048645,0.9785161537934671,0.013952292986633254,1.0238214718704826,0.9860846210423162,1.0238395429142624,0.9868022943642719
0.01,0.02050286127581055,-3.887190828147596,193.26208492433983,-1.5070046428487482,0.6591783256131547,0.04948150952303212,134.2800130500237,1.5054861726237523,0.0075133434663318165,0.005539289806071489,0.9785292527332925,0.013939160334501467,1.024786158696459,0.9860934827083341,1.0248049483811421,0.9868094678061512
0.01,0.02052245257944908,-3.8862357444060365,192.9841204895026,-1.506997943163335,0.6591846412494344,0.04955325492179054,134.2814509125787,1.505480285678027,0.007513324757110415,0.005533929756048661,0.978542339320027,0.01392603986523417,1.0257517631676252,0.9861023359643226,1.025771271180069,0.9868166367937999
0.01,0.02054206260336147,-3.885280660664477,192.70655707709182,-1.5069912493830224,0.6591909520151715,0.049625103658713775,134.28288876951348,1.5054744037005021,0.007513306067171118,0.005528573766168586,0.9785554135642144,0.013912931567856836,1.0267182861567326,0.9861111808176859,1.0267385121849004,0.9868238013254025
0.01,0.02056169136543572,-3.8843255769229175,192.42939410569588,-1.5069845615016497,0.6591972579137388,0.04969705588218453,134.28432662083287,1.5054685266893544,0.007513287396511087,0.005523221834368657,0.9785684754763867,0.013899835431404191,1.0276857285373655,0.9861200172758204,1.027706672270323,0.986830961399157
0.01,0.02058133888357687,-3.8833704931813577,192.15263099475266,-1.5069778795130617,0.6592035589485076,0.04976911174079833,134.2857644665416,1.5054626546427574,0.007513268745127491,0.005517873958582424,0.9785815250670672,0.013886751444920301,1.028654091183936,0.9861288453461153,1.0286757523118522,0.9868381170132757
0.01,0.0206010051757071,-3.882415409439798,191.8762671645492,-1.5069712034111036,0.6592098551228484,0.04984127138336367,134.28720230664442,1.505456787558883,0.007513250113017363,0.0055125301367580275,0.9785945623467674,0.013873679597458352,1.0296233749716868,0.9861376650359525,1.0296457531858336,0.9868452681659843
0.01,0.020620690259765696,-3.8814603256982387,191.60030203621918,-1.506964533189624,0.65921614644013,0.04991353495890255,134.288640141146,1.505450925435899,0.007513231500177776,0.0055071903668339325,0.9786075873259888,0.013860619878080873,1.0305935807766946,0.9861464763527062,1.030616675769444,0.9868524148555227
0.01,0.02064039415370911,-3.880505241956679,191.3247350317422,-1.5069578688424747,0.6592224329037208,0.04998590261665076,134.2900779700512,1.5054450682719718,0.007513212906605755,0.005501854646752683,0.9786206000152224,0.013847572275859556,1.031564709475869,0.9861552793037438,1.0315885209406932,0.9868595570801443
0.01,0.020660116875510937,-3.8795501582151193,191.04956557394306,-1.5069512103635103,0.6592287145169875,0.05005837450605794,134.29151579336462,1.5054392160652645,0.007513194332298239,0.005496522974463692,0.978633600424949,0.013834536779875317,1.0325367619469505,0.9861640738964246,1.0325612895784222,0.9868666948381163
0.01,0.020679858443161947,-3.8785950744735596,190.77479308648952,-1.506944557746587,0.6592349912832955,0.05013095077678819,134.2929536110911,1.5054333688139376,0.007513175777252137,0.005491195347917585,0.9786465885656387,0.013821513379218317,1.0335097390685175,0.986172860138101,1.0335349825623064,0.9868738281277196
0.01,0.020699618874670093,-3.8776399907320003,190.50041699389178,-1.5069379109855645,0.6592412632060095,0.05020363157872021,134.2943914232353,1.505427526516149,0.00751315724146434,0.005485871765063035,0.9786595644477507,0.013808502062987942,1.03448364171998,0.986181638036118,1.0345096007728543,0.9868809569472488
0.01,0.02071939818806056,-3.8766849069904405,190.22643672150065,-1.5069312700743058,0.6592475302884927,0.05027641706194773,134.29582922980202,1.5054216891700536,0.007513138724931644,0.00548055222385845,0.9786725280817348,0.013795502820292734,1.0354584707815881,0.9861904075978132,1.0354851450914115,0.9868880812950119
0.01,0.020739196401375733,-3.875729823248881,189.95285169550726,-1.5069246350066756,0.6592537925341071,0.05034930737677955,134.29726703079592,1.5054158567738036,0.0075131202276508685,0.005475236722254833,0.9786854794780298,0.013782515640250424,1.0364342271344245,0.9861991688305166,1.0364616164001579,0.9868952011693306
0.01,0.020759013532675237,-3.8747747395073215,189.67966134294073,-1.5069180057765417,0.6592600499462137,0.050422302673740184,134.29870482622178,1.5054100293255488,0.007513101749618718,0.005469925258215402,0.9786984186470641,0.01376954051198801,1.037410911660412,0.9862079217415513,1.0374390155821096,0.9869023165685399
0.01,0.020778849600035985,-3.873819655765762,189.4068650916675,-1.5069113823777749,0.6592663025281722,0.05049540310356999,134.3001426160843,1.5054042068234357,0.007513083290831911,0.005464617829697259,0.9787113455992555,0.01375657742464157,1.0383885252423113,0.9862166663382325,1.0384173435211224,0.9869094274909884
0.01,0.020798704621552123,-3.872864572024202,189.1344623703899,-1.5069047648042473,0.6592725502833412,0.050568608817225524,134.30158040038816,1.5053983892656084,0.00751306485128709,0.005459314434664763,0.9787242603450113,0.013743626367356454,1.0393670687637209,0.9862254026278684,1.039396601101888,0.9869165339350382
0.01,0.020818578615335114,-3.8719094882826424,188.86245260864527,-1.5068981530498358,0.6592787932150782,0.05064191996587978,134.30301817913818,1.5053925766502085,0.007513046430980886,0.005454015071080023,0.9787371628947292,0.013730687329287125,1.0403465431090813,0.9862341306177599,1.0403767892099385,0.9869236358990645
0.01,0.0208384715995137,-3.870954404541083,188.59083523680465,-1.5068915471084188,0.6592850313267394,0.0507153367009225,134.304455952339,1.5053867689753742,0.007513028029909806,0.00544871973691736,0.978750053258796,0.013717760299597193,1.0413269491636723,0.9862428503152004,1.0413579087316447,0.986930733381456
0.01,0.020858383592233985,-3.8699993207995234,188.31960968607038,-1.5068849469738774,0.6592912646216799,0.05078885917396077,134.30589371999537,1.505380966239241,0.007513009648070417,0.005443428430139631,0.9787629314475875,0.0137048452674595,1.0423082878136152,0.986251561727476,1.0423399605542198,0.9869378263806144
0.01,0.020878314611659385,-3.8690442370579636,188.048775388477,-1.506878352640095,0.6592974931032534,0.05086248753681884,134.30733148211198,1.5053751684399421,0.0075129912854591885,0.005438141148719325,0.97877579747147,0.013691942222055945,1.043290559945875,0.9862602648618654,1.043322945565717,0.9869449148949553
0.01,0.020898264675970668,-3.868089153316404,187.77833177688808,-1.506871764100958,0.6593037167748128,0.05093622194153888,134.30876923869357,1.5053693755756077,0.007512972942072569,0.005432857890628171,0.9787886513407987,0.013679051152577663,1.044273766448258,0.98626895972564,1.044306864655032,0.9869519989229065
0.01,0.020918233803365983,-3.8671340695748446,187.50827828499638,-1.5068651813503557,0.6593099356397096,0.05101006254038094,134.31020698974487,1.5053635876443645,0.0075129546179068816,0.005427578653849516,0.978801493065919,0.013666172048224854,1.0452579082094156,0.9862776463260641,1.0452917187119035,0.9869590784629098
0.01,0.020938222012060886,-3.866178985833285,187.2386143473216,-1.5068586043821794,0.6593161497012943,0.05108400948582358,134.31164473527053,1.5053578046443372,0.007512936312958536,0.005422303436353355,0.9788143226571652,0.013653304898206845,1.0462429861188443,0.9862863246703941,1.046277508626915,0.9869661535134197
0.01,0.020958229320288308,-3.865223902091725,186.96933939920964,-1.5068520331903241,0.659322358962916,0.051158062930564,134.31308247527534,1.5053520265736473,0.007512918027223815,0.005417032236121306,0.9788271401248619,0.013640449691742152,1.047229001066884,0.9862949947658799,1.0472642352914934,0.9869732240729037
0.01,0.02097825574629862,-3.8642688183501654,186.70045287683135,-1.506845467768686,0.6593285634279228,0.05123222302751835,134.3145202097639,1.5053462534304136,0.007512899760698977,0.005411765051135111,0.9788399454793228,0.013627606418058378,1.0482159539447238,0.9863036566197633,1.048251899597912,0.9869802901398423
0.01,0.02099830130835962,-3.863313734608606,186.43195421718153,-1.5068389081111646,0.6593347630996615,0.05130648992982206,134.31595793874104,1.5053404852127519,0.007512881513380208,0.005406501879382676,0.9788527387308517,0.013614775066392219,1.0492038456443975,0.9863123102392791,1.049240502439289,0.9869873517127294
0.01,0.021018366024756586,-3.8623586508670464,186.16384285807717,-1.506832354211662,0.659340957981478,0.05138086379083022,134.31739566221137,1.5053347219187752,0.007512863285263703,0.0054012427188460015,0.9788655198897412,0.013601955625989448,1.0501926770587877,0.986320955631655,1.0502300447095916,0.9869944087900714
0.01,0.021038449913792237,-3.8614035671254867,185.89611823815642,-1.5068258060640831,0.6593471480767166,0.05145534476411789,134.31883338017963,1.5053289635465936,0.007512845076345583,0.0053959875675145316,0.9788782889662746,0.013589148086105032,1.051182449081627,0.986329592804111,1.0512205273036337,0.9870014613703876
0.01,0.021058552993786797,-3.8604484833839274,185.62877979687818,-1.5068192636623343,0.6593533333887208,0.05152993300348018,134.3202710926505,1.5053232100943146,0.007512826886621925,0.005390736423378245,0.9788910459707236,0.013576352436002906,1.0521731626074948,0.9863382217638601,1.0522119511170775,0.9870085094522102
0.01,0.021078675283078004,-3.8594933996423677,185.36182697451903,-1.506812727000326,0.6593595139208329,0.05160462866293311,134.32170879962868,1.5053174615600422,0.007512808716088751,0.005385489284431401,0.9789037909133504,0.013563568664956204,1.0531648185318234,0.9863468425181077,1.053204317046436,0.9870155530340842
0.01,0.021098816800021104,-3.858538315900808,185.09525921217423,-1.5068061960719699,0.6593656896763939,0.051679431896713236,134.3231465011189,1.5053117179418782,0.007512790564742093,0.005380246148663628,0.9789165238044069,0.01355079676224706,1.0541574177508954,0.9863554550740521,1.0541976259890715,0.9870225921145674
0.01,0.021118977562988885,-3.8575832321592483,184.82907595175504,-1.506799670871182,0.6593718606587435,0.051754342859278456,134.32458419712583,1.5053059792379209,0.007512772432577846,0.005375007014077566,0.9789292446541342,0.013538036717166687,1.055150961161845,0.9863640594388843,1.0551918788431973,0.9870296266922304
0.01,0.021139157590371688,-3.856628148417689,184.56327663598802,-1.5067931513918773,0.6593780268712207,0.051829361705308136,134.32602188765415,1.5053002454462658,0.0075127543195919405,0.005369771878668148,0.9789419534727624,0.01352528851901541,1.056145449662659,0.986372655619788,1.056187076507879,0.987036656765656
0.01,0.021159356900577447,-3.8556730646761292,184.29786070841357,-1.5067866376279775,0.659384188317163,0.05190448858970354,134.32745957270856,1.505294516565006,0.00751273622578025,0.005364540740434203,0.9789546502705128,0.013512552157102545,1.0571408841521794,0.9863812436239395,1.0571832198830353,0.9870436823334402
0.01,0.02117957551203166,-3.8547179809345695,184.0328276133848,-1.5067801295734042,0.6593903449999066,0.051979723667588074,134.32889725229376,1.5052887925922307,0.007512718151138589,0.005359313597377557,0.9789673350575949,0.013499827620746536,1.0581372655300993,0.986389823458508,1.058180309869438,0.9870507033941913
0.01,0.021199813443177444,-3.85376289719301,183.768176796067,-1.5067736272220824,0.6593964969227868,0.05205506709430746,134.33033492641445,1.5052830735260272,0.007512700095662703,0.005354090447507192,0.9789800078442086,0.013487114899274783,1.0591345946969715,0.9863983951306551,1.059178347368713,0.9870577199465301
0.01,0.021220070712475524,-3.8528078134514505,183.50390770243533,-1.506767130567939,0.6594026440891377,0.05213051902543035,134.33177259507528,1.505277359364479,0.007512682059348342,0.005348871288825488,0.9789926686405435,0.013474413982023814,1.0601328725542003,0.9864069586475355,1.0601773332833415,0.9870647319890901
0.01,0.0212403473384043,-3.851852729709891,183.24001977927423,-1.5067606396049047,0.6594087865022924,0.05220607961674848,134.33321025828093,1.505271650105667,0.007512664042191174,0.005343656119342574,0.9790053174567781,0.013461724858339106,1.06113210000405,0.9864155140162962,1.0611772685166612,0.9870717395205169
0.01,0.021260643339459796,-3.850897645968331,182.97651247417616,-1.5067541543269107,0.6594149241655822,0.052281749024277006,134.33464791603612,1.5052659457476696,0.007512646044186863,0.005338444937065929,0.9790179543030814,0.013449047517575233,1.0621322779496412,0.9864240612440774,1.0621781539728663,0.9870787425394687
0.01,0.02128095873415571,-3.849942562226772,182.71338523554067,-1.5067476747278918,0.6594210570823381,0.05235752740425473,134.3360855683455,1.5052602462885611,0.0075126280653309745,0.005333237740011289,0.9790305791896113,0.013436381949095744,1.0631334072949528,0.9864326003380118,1.0631799905570076,0.9870857410446163
0.01,0.02130129354102346,-3.848987478485212,182.45063751257263,-1.5067412008017864,0.6594271852558893,0.05243341491314462,134.33752321521376,1.5052545517264135,0.007512610105619085,0.0053280345261891605,0.9790431921265162,0.01342372814227318,1.0641354889448238,0.9864411313052246,1.0641827791749963,0.9870927350346426
0.01,0.021321647778612146,-3.8480323947436523,182.1882687552812,-1.5067347325425324,0.6594333086895641,0.052509411707634054,134.3389608566456,1.5052488620592963,0.007512592165046715,0.005322835293614141,0.9790557931239332,0.013411086086489166,1.0651385238049522,0.9864496541528341,1.0651865207336015,0.9870997245082426
0.01,0.02134202146548859,-3.8470773110020926,181.92627841447938,-1.5067282699440723,0.6594394273866895,0.052585517944634945,134.34039849264565,1.5052431772852748,0.007512574243609279,0.005317640040310069,0.9790683821919897,0.01339845577113422,1.0661425127818989,0.9864581688879511,1.0661912161404523,0.9871067094641238
0.01,0.021362414620237365,-3.8461222272605333,181.66466594178164,-1.506721813000351,0.6594455413505916,0.052661733781284414,134.3418361232186,1.505237497402412,0.007512556341302261,0.00531244876428803,0.9790809593408025,0.013385837185607973,1.0671474567830834,0.9864666755176792,1.0671968663040388,0.987113689901006
0.01,0.021382827261460815,-3.8451671435189736,181.4034307896034,-1.506715361705315,0.6594516505845951,0.05273805937494489,134.3432737483691,1.5052318224087682,0.00751253845812098,0.005307261463576871,0.979093524580478,0.013373230319318932,1.06815335671679,0.9864751740491149,1.068203472133714,0.9871206658176208
0.01,0.021403259407779034,-3.844212059777414,181.14257241116013,-1.5067089160529141,0.6594577550920236,0.052814494883204374,134.34471136810185,1.5052261523023998,0.00751252059406076,0.005302078136201301,0.9791060779211128,0.013360635161684625,1.0691602134921663,0.9864836644893472,1.0692110345396915,0.9871276372127122
0.01,0.021423711077829925,-3.843256976035854,180.88209026046545,-1.5067024760370988,0.6594638548761996,0.052891040463876965,134.34614898242154,1.5052204870813608,0.007512502749116961,0.005296898780176354,0.9791186193727923,0.013348051702131566,1.070168028019223,0.9864921468454579,1.0702195544330493,0.9871346040850363
0.01,0.02144418229026918,-3.842301892294295,180.6219837923304,-1.5066960416518238,0.6594699499404445,0.05296769627500305,134.34758659133277,1.5052148267437018,0.007512484923284747,0.005291723393539575,0.979131148945592,0.013335479930095252,1.0711768012088358,0.9865006211245217,1.071229032725729,0.9871415664333609
0.01,0.021464673063770357,-3.841346808552735,180.36225246236194,-1.5066896128910456,0.6594760402880783,0.05304446247484974,134.34902419484024,1.505209171287471,0.007512467116559399,0.00528655197430981,0.9791436666495773,0.013322919835020087,1.0721865339727477,0.986509087333606,1.0722394703305387,0.9871485242564662
0.01,0.02148518341702482,-3.8403917248111754,180.1028957269626,-1.506683189748723,0.65948212592242,0.0531213392219109,134.3504617929486,1.5052035207107122,0.007512449328935973,0.005281384520529619,0.979156172494803,0.013310371406359434,1.073197227223568,0.9865175454797709,1.0732508681611503,0.9871554775531441
0.01,0.021505713368741793,-3.839436641069616,179.84391304332812,-1.506676772218817,0.6594882068467873,0.0531983266749079,134.35189938566253,1.5051978750114674,0.007512431560409681,0.005276221030218204,0.9791686664913135,0.013297834633575667,1.0742088818747701,0.9865259955700691,1.074263227132103,0.9871624263221985
0.01,0.021526262937648418,-3.8384815573280564,179.58530386944707,-1.5066703602952904,0.6594942830644972,0.05327542499278964,134.35333697298665,1.5051922341877753,0.0075124138109755115,0.00527106150142104,0.979181148649143,0.01328530950614,1.0752214988406998,0.9865344376115465,1.0752765481588045,0.9871693705624451
0.01,0.021546832142489692,-3.8375264735864967,179.32706766409927,-1.50666395397211,0.6595003545788651,0.05335263433473305,134.35477455492568,1.5051865982376706,0.007512396080628529,0.005265905932167495,0.9791936189783154,0.013272796013532696,1.0762350790365716,0.9865428716112413,1.0762908321575293,0.9871763102727117
0.01,0.02156742100202853,-3.836571389844937,179.06920388685518,-1.5066575532432434,0.6595064213932054,0.05342995486014321,134.3562121314842,1.5051809671591863,0.007512378369363706,0.005260754320496859,0.9792060774888443,0.013260294145242846,1.0772496233784683,0.9865512975761849,1.077306080045422,0.9871832454518374
0.01,0.021588029535045777,-3.8356163061033777,178.8117119980745,-1.506651158102661,0.6595124835108311,0.05350738672865373,134.3576497026669,1.5051753409503512,0.0075123606771759464,0.005255606664452912,0.9792185241907325,0.013247803890768477,1.0782651327833417,0.986559715513401,1.0783222927404956,0.9871901760986734
0.01,0.021608657760340245,-3.834661222361818,178.55459145890384,-1.5066447685443354,0.6595185409350545,0.05358493010012749,134.35908726847842,1.505169719609191,0.00751234300406019,0.00525046296206956,0.9792309590939733,0.013235325239616609,1.0792816081690209,0.9865681254299065,1.0793394711616364,0.9871971022120827
0.01,0.021629305696728683,-3.833706138620258,178.29784173127786,-1.5066383845622422,0.6595245936691865,0.053662585134656285,134.36052482892342,1.5051641031337293,0.007512325350011245,0.00524532321139529,0.9792433822085495,0.013222858181303056,1.080299050454202,0.9865765273327108,1.0803576162286004,0.9872040237909395
0.01,0.021649973363045832,-3.8327510548786985,178.04146227791594,-1.5066320061503582,0.6595306417165366,0.05374035199256165,134.36196238400655,1.5051584915219853,0.007512307715023948,0.005240187410470299,0.9792557935444327,0.013210402705352637,1.081317460558456,0.9865849212288162,1.0813767288620162,0.9872109408341302
0.01,0.02167066077814441,-3.831795971137139,177.78545256232255,-1.506625633302663,0.6595366850804139,0.05381823083439496,134.3633999337324,1.505152884771976,0.0075122900990930224,0.005235055557345413,0.9792681931115852,0.013197958801298995,1.082336839402229,0.9865933071252179,1.0823968099833856,0.9872178533405523
0.01,0.0216913679608952,-3.8308408873955795,177.529812048785,-1.5066192660131386,0.6595427237641254,0.05389622182093788,134.3648374781057,1.5051472828817145,0.007512272502213208,0.005229927650065439,0.9792805809199587,0.013185526458684656,1.083357187906841,0.9866016850289036,1.0834178605150857,0.9872247613091153
0.01,0.021712094930186963,-3.8298858036540198,177.2745402023729,-1.5066129042757694,0.6595487577709775,0.05397432511320266,134.36627501713104,1.5051416858492115,0.007512254924379131,0.005224803686686405,0.9792929569794948,0.013173105667061083,1.0843785069944878,0.9866100549468538,1.084439881380367,0.9872316647387398
0.01,0.021732841704926533,-3.82893071991246,177.01963648893664,-1.5066065480845412,0.6595547871042756,0.05405254087243247,134.36771255081305,1.5051360936724736,0.007512237365585488,0.0052196836652495145,0.9793053213001238,0.013160696415988604,1.0854007975882414,0.9866184168860423,1.0854628735033565,0.9872385636283579
0.01,0.0217536083040388,-3.8279756361709008,176.76510037510695,-1.506600197433443,0.6595608117673235,0.054130869260101584,134.36915007915638,1.5051305063495053,0.0075122198258268,0.005214567583816694,0.9793176738917672,0.013148298695036377,1.0864240606120514,0.9866267708534352,1.086486837809057,0.9872454579769135
0.01,0.021774394746466755,-3.827020552429341,176.5109313282928,-1.5065938523164657,0.6595668317634242,0.054209310437915985,134.37058760216567,1.505124923878307,0.007512202305097626,0.005209455440439696,0.979330014764335,0.013135912493782409,1.0874482969907475,0.9866351168559914,1.0875117752233503,0.9872523477833616
0.01,0.021795201051171484,-3.8260654686877813,176.2571288166806,-1.506587512727602,0.6595728470958793,0.054287864567813524,134.37202511984555,1.5051193462568768,0.007512184803392466,0.005204347233174067,0.9793423439277275,0.013123537801813653,1.0884735076500358,0.9866434549006629,1.0885376866729948,0.9872592330466684
0.01,0.021816027237132166,-3.825110384946222,176.0036923092338,-1.5065811786608476,0.6595788577679894,0.054366531811964144,134.37346263220064,1.5051137734832083,0.007512167320705763,0.005199242960078552,0.9793546613918344,0.013111174608725799,1.0894996935165018,0.9866517849943941,1.0895645730856283,0.9872661137658119
0.01,0.021836873323346162,-3.8241553012046623,175.75062127568998,-1.5065748501101996,0.6595848637830539,0.05444531233277063,134.3749001392356,1.5051082055552933,0.007512149857031896,0.00519414261921697,0.9793669671665356,0.013098822904123482,1.090526855517614,0.9866601071441227,1.0905924353897696,0.9872729899397807
0.01,0.021857739328828944,-3.8232002174631026,175.4979151865618,-1.5065685270696578,0.6595908651443712,0.05452420629286841,134.376337640955,1.5051026424711196,0.007512132412365274,0.00518904620864396,0.9793792612616999,0.013086482677620097,1.0915549945817224,0.9866684213567788,1.0916212745148168,0.9872798615675753
