mG_eV,M_vector_eV,mKK_eV,sigma,phase,Lambda_eV,A_5d,c_Q,beta_Q,min_my2_eV2,max_my2_eV2,min_my2_over_Href2,clockoff_my2_leading_eV2,RSS_c_2loop_force_ratio,contact_d_1loop_force_ratio,contact_Btree_1loop_force_ratio,contact_B5d_2loop_force_ratio,quadratic_valley_force_ratio,quadratic_valley_energy_over_U,valley_metric_boundary_fraction,selected_feedback_sum_ratio,known_axis_feedback_without_valley,charged_over_vector,vector_over_KK,KK_over_M5,max_hierarchy_ratio,FTcanonical_over_vector2,max_auxiliary_over_vector2,max_coupling_loop_parameter,local_positive_curvature,hierarchy_pass,auxiliary_pass,perturbative_coupling_pass,necessary_conditions_pass,Ucrit_leading_eV4,chi_critical_leading,chi_gap_after_last
1e-10,865964323360.0653,100000000000000.0,1.0,quadrature,865964323360.0653,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.3327000148087585e-38,9.860287269327062e-37,6.447363634235203e+27,-1.0406330369447272e-49,4.223354530332044e-19,0.0003377871111734219,8.649255059979503e-29,1.5894834491508522e-12,3.9655920951165804e-53,5.078586260728208e-42,2.2535718894164136e-21,0.00033778711124452735,0.00033778711124452735,0.11547819846894583,0.008659643233600653,1.7433475691889013e-09,0.11547819846894583,5.624184936945451e-07,5.624184936945451e-07,0.012665147955292222,True,False,True,True,False,6.503039070374152e-27,152.5821535555098,12.787906888155362
1e-10,1000000000000.0,100000000000000.0,1.0,quadrature,1000000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993840238797633e-39,7.394172325622636e-37,4.834840654761044e+27,-1.0406330369447272e-49,4.223354530332044e-19,0.0002533045986560875,6.486026284518073e-29,1.191944434348003e-12,7.051930771395661e-53,6.772403623788899e-42,2.6023842191074352e-21,0.0002533045987094091,0.0002533045987094091,0.1,0.01,1.7433475691889013e-09,0.1,4.2175437164302157e-07,4.2175437164302157e-07,0.012665147955292222,True,True,True,True,True,8.671941974539394e-27,152.43824198719767,12.643995319843242
1e-10,1154781984689.4583,100000000000000.0,1.0,quadrature,1154781984689.4583,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.494322924042005e-39,5.544847009790451e-37,3.625619010037855e+27,-1.0406330369447272e-49,4.223354530332044e-19,0.0001899516517294818,4.8638335523382047e-29,8.93832229163617e-13,1.2540303291879905e-52,9.031145379614423e-42,3.005186413475847e-21,0.00018995165176946733,0.00018995165176946733,0.08659643233600653,0.011547819846894583,1.7433475691889013e-09,0.08659643233600653,3.162711610557504e-07,3.162711610557504e-07,0.012665147955292222,True,True,True,True,True,1.1564220481525018e-26,152.29433041888552,12.500083751531093
1e-10,1333521432163.324,100000000000000.0,1.0,quadrature,1333521432163.324,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.619949363580551e-39,4.158048664275983e-37,2.718830700860467e+27,-1.0406330369447272e-49,4.223354530332044e-19,0.0001424436436850738,3.6473606160553285e-29,6.702796127645171e-13,2.2300163139799913e-52,1.2043225920754387e-41,3.470335130931505e-21,0.0001424436437150587,0.0001424436437150587,0.07498942093324558,0.013335214321633239,1.7433475691889013e-09,0.07498942093324558,2.3716991225455974e-07,2.3716991225455974e-07,0.012665147955292222,True,True,True,True,True,1.5421135858375683e-26,152.1504188505734,12.356172183218973
1e-10,1539926526059.492,100000000000000.0,1.0,quadrature,1539926526059.492,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.214367484464649e-39,3.118096615462852e-37,2.0388353987179757e+27,-1.0406330369447272e-49,4.223354530332044e-19,0.0001068176635556525,2.735134605327149e-29,5.026388002457122e-13,3.965592095250491e-52,1.6059899877810035e-41,4.007480490059383e-21,0.00010681766357813803,0.00010681766357813803,0.06493816315762113,0.01539926526059492,1.7433475691889013e-09,0.06493816315762113,1.7785234382758102e-07,1.7785234382758102e-07,0.012665147955292222,True,True,True,True,True,2.056441517544633e-26,152.00650728226128,12.212260614906853
1e-10,1778279410038.9229,100000000000000.0,1.0,quadrature,1778279410038.9229,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.160329772573001e-39,2.3382425960744613e-37,1.528910859268047e+27,-1.0406330369447272e-49,4.223354530332044e-19,8.010194735480631e-05,2.0510616022796413e-29,3.7692592569007246e-13,7.051930771713215e-52,2.141622068563321e-41,4.62776627395317e-21,8.010194737166806e-05,8.010194737166806e-05,0.056234132519034905,0.01778279410038923,1.7433475691889013e-09,0.056234132519034905,1.3337044275250793e-07,1.3337044275250793e-07,0.012665147955292222,True,True,True,True,True,2.742308837636239e-26,151.86259571394916,12.068349046594733
1e-10,2053525026457.146,100000000000000.0,1.0,quadrature,2053525026457.146,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.3699129960074244e-39,1.753434582810467e-37,1.1465213999380267e+27,-1.0406330369447272e-49,4.223354530332044e-19,6.0067986477622475e-05,1.538079218533652e-29,2.82654569022261e-13,1.2540303292632938e-51,2.855898928054504e-41,5.344061122573269e-21,6.006798649026702e-05,6.006798649026702e-05,0.04869675251658631,0.02053525026457146,1.7433475691889013e-09,0.04869675251658631,1.0001372271621151e-07,1.0001372271621151e-07,0.012665147955292222,True,True,True,True,True,3.6569276085988174e-26,151.718684145637,11.924437478282584
1e-10,2371373705661.6553,100000000000000.0,1.0,quadrature,2371373705661.6553,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.777184032301672e-39,1.3148904400925791e-37,8.597697586766754e+26,-1.0406330369447272e-49,4.223354530332044e-19,4.504463522582934e-05,1.1533966994729742e-29,2.1196102455115438e-13,2.230016314158564e-51,3.808402428708718e-41,6.1712255095173106e-21,4.504463523531141e-05,4.504463523531141e-05,0.042169650342858224,0.023713737056616554,1.7433475691889013e-09,0.042169650342858224,7.499971151866889e-08,7.499971151866889e-08,0.012665147955292222,True,True,True,True,True,4.876591341936295e-26,151.5747725773249,11.780525909970464
1e-10,2738419634264.3613,100000000000000.0,1.0,quadrature,2738419634264.3613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.3327000147151012e-39,9.860287269317694e-38,6.447363633782105e+26,-1.0406330369447272e-49,4.223354530332044e-19,3.3778711117342184e-05,8.649255059979503e-30,1.589483449150852e-13,3.9655920956739545e-51,5.078586261085112e-41,7.126420041985789e-21,3.3778711124452734e-05,3.3778711124452734e-05,0.03651741272548377,0.027384196342643614,1.7433475691889013e-09,0.03651741272548377,5.624184936945449e-08,5.624184936945449e-08,0.012665147955292222,True,True,True,True,True,6.503039070374155e-26,151.43086100901277,11.636614341658344
1e-10,3162277660168.3794,100000000000000.0,1.0,quadrature,3162277660168.3794,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993840237861063e-40,7.394172325613269e-38,4.8348406543079485e+26,-1.0406330369447272e-49,4.223354530332044e-19,2.5330459865608755e-05,6.486026284518072e-30,1.1919444343480027e-13,7.0519307727174e-51,6.772403624423573e-41,8.229461480029398e-21,2.5330459870940915e-05,2.5330459870940915e-05,0.03162277660168379,0.03162277660168379,1.7433475691889013e-09,0.03162277660168379,4.217543716430215e-08,4.217543716430215e-08,0.012665147955292222,True,True,True,True,True,8.671941974539394e-26,151.28694944070065,11.492702773346224
1e-10,3651741272548.377,100000000000000.0,1.0,quadrature,3651741272548.377,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.494322923105436e-40,5.544847009781087e-38,3.62561900958476e+26,-1.0406330369447272e-49,4.223354530332044e-19,1.899516517294818e-05,4.863833552338206e-30,8.938322291636171e-14,1.2540303295014239e-50,9.031145380743049e-41,9.503233861163829e-21,1.899516517694674e-05,1.899516517694674e-05,0.027384196342643614,0.03651741272548377,1.7433475691889013e-09,0.03651741272548377,3.162711610557504e-08,3.162711610557504e-08,0.012665147955292222,True,True,True,True,True,1.1564220481525014e-25,151.1430378723885,11.348791205034075
1e-10,4216965034285.8223,100000000000000.0,1.0,quadrature,4216965034285.8223,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.619949362643983e-40,4.158048664266617e-38,2.718830700407372e+26,-1.0406330369447272e-49,4.223354530332044e-19,1.4244364368507381e-05,3.64736061605533e-30,6.702796127645172e-14,2.230016314723258e-50,1.2043225922761396e-40,1.0974163259671058e-20,1.4244364371505878e-05,1.4244364371505878e-05,0.023713737056616554,0.042169650342858224,1.7433475691889013e-09,0.042169650342858224,2.3716991225455978e-08,2.3716991225455978e-08,0.012665147955292222,True,True,True,True,True,1.5421135858375682e-25,150.99912630407638,11.204879636721955
1e-10,4869675251658.631,100000000000000.0,1.0,quadrature,4869675251658.631,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.21436748352808e-40,3.1180966154534863e-38,2.0388353982648802e+26,-1.0406330369447272e-49,4.223354530332044e-19,1.068176635556525e-05,2.73513460532715e-30,5.0263880024571225e-14,3.965592097013058e-50,1.6059899881379065e-40,1.2672766030091716e-20,1.0681766357813805e-05,1.0681766357813805e-05,0.020535250264571463,0.04869675251658631,1.7433475691889013e-09,0.04869675251658631,1.7785234382758104e-08,1.7785234382758104e-08,0.012665147955292222,True,True,True,True,True,2.056441517544633e-25,150.85521473576426,11.060968068409835
1e-10,5623413251903.491,100000000000000.0,1.0,quadrature,5623413251903.491,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.1603297716364313e-40,2.3382425960650954e-38,1.5289108588149512e+26,-1.0406330369447272e-49,4.223354530332044e-19,8.010194735480628e-06,2.051061602279641e-30,3.769259256900725e-14,7.051930775892922e-50,2.1416220691979947e-40,1.4634281908939668e-20,8.010194737166808e-06,8.010194737166808e-06,0.017782794100389226,0.05623413251903491,1.7433475691889013e-09,0.05623413251903491,1.333704427525079e-08,1.333704427525079e-08,0.012665147955292222,True,True,True,True,True,2.7423088376362393e-25,150.71130316745212,10.917056500097686
1e-10,6493816315762.113,100000000000000.0,1.0,quadrature,6493816315762.113,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.3699129950708547e-40,1.7534345828011014e-38,1.146521399484931e+26,-1.0406330369447272e-49,4.223354530332044e-19,6.006798647762247e-06,1.5380792185336519e-30,2.82654569022261e-14,1.2540303302544582e-49,2.8558989291831305e-40,1.68994051091663e-20,6.006798649026705e-06,6.006798649026705e-06,0.01539926526059492,0.06493816315762113,1.7433475691889013e-09,0.06493816315762113,1.0001372271621151e-08,1.0001372271621151e-08,0.012665147955292222,True,True,True,True,True,3.6569276085988174e-25,150.56739159914,10.773144931785566
1e-10,7498942093324.559,100000000000000.0,1.0,quadrature,7498942093324.559,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.7771840313651022e-40,1.3148904400832137e-38,8.597697582235798e+25,-1.0406330369447272e-49,4.223354530332044e-19,4.504463522582934e-06,1.1533966994729741e-30,2.119610245511544e-14,2.2300163165089853e-49,3.808402430715733e-40,1.951512857489222e-20,4.5044635235311445e-06,4.5044635235311445e-06,0.013335214321633239,0.07498942093324558,1.7433475691889013e-09,0.07498942093324558,7.49997115186689e-09,7.49997115186689e-09,0.012665147955292222,True,True,True,True,True,4.876591341936295e-25,150.42348003082787,10.629233363473446
1e-10,8659643233600.653,100000000000000.0,1.0,quadrature,8659643233600.653,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.3327000137785315e-40,9.860287269224038e-39,6.4473636292511495e+25,-1.0406330369447272e-49,4.223354530332044e-19,3.377871111734219e-06,8.649255059979502e-31,1.5894834491508518e-14,3.9655921012476815e-49,5.0785862646541454e-40,2.2535718911585085e-20,3.3778711124452773e-06,3.3778711124452773e-06,0.011547819846894581,0.08659643233600653,1.7433475691889013e-09,0.08659643233600653,5.6241849369454495e-09,5.6241849369454495e-09,0.012665147955292222,True,True,True,True,True,6.503039070374154e-25,150.27956846251575,10.485321795161326
1e-10,10000000000000.0,100000000000000.0,1.0,quadrature,10000000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993840228495364e-41,7.394172325519613e-39,4.8348406497769915e+25,-1.0406330369447272e-49,4.223354530332044e-19,2.5330459865608755e-06,6.486026284518071e-31,1.1919444343480029e-14,7.051930785934792e-49,6.772403630770311e-40,2.602384221790134e-20,2.533045987094095e-06,2.533045987094095e-06,0.01,0.1,1.7433475691889013e-09,0.1,4.217543716430215e-09,4.217543716430215e-09,0.012665147955292222,True,True,True,True,True,8.671941974539393e-25,150.1356568942036,10.341410226849177
1e-10,11547819846894.582,100000000000000.0,1.0,quadrature,11547819846894.582,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.494322913739737e-41,5.5448470096874284e-39,3.6256190050538023e+25,-1.0406330369447272e-49,4.223354530332044e-19,1.8995165172948182e-06,4.863833552338206e-31,8.938322291636167e-15,1.2540303326357618e-48,9.031145392029325e-40,3.0051864176070055e-20,1.8995165176946772e-06,1.8995165176946772e-06,0.008659643233600653,0.11547819846894582,1.7433475691889013e-09,0.11547819846894582,3.1627116105575037e-09,3.1627116105575037e-09,0.012665147955292222,True,False,True,True,False,1.1564220481525017e-24,149.9917453258915,10.197498658537057
1e-10,13335214321633.24,100000000000000.0,1.0,quadrature,13335214321633.24,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.619949353278284e-41,4.15804866417296e-39,2.718830695876415e+25,-1.0406330369447272e-49,4.223354530332044e-19,1.4244364368507382e-06,3.6473606160553287e-31,6.702796127645171e-15,2.2300163221559445e-48,1.2043225942831546e-39,3.470335137293185e-20,1.424436437150591e-06,1.424436437150591e-06,0.007498942093324558,0.1333521432163324,1.7433475691889013e-09,0.1333521432163324,2.3716991225455977e-09,2.3716991225455977e-09,0.012665147955292222,True,False,True,True,False,1.5421135858375682e-24,149.84783375757937,10.053587090224937
1e-10,15399265260594.92,100000000000000.0,1.0,quadrature,15399265260594.92,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.2143674741623817e-41,3.1180966153598286e-39,2.0388353937339234e+25,-1.0406330369447272e-49,4.223354530332044e-19,1.0681766355565248e-06,2.7351346053271497e-31,5.026388002457121e-15,3.9655921146387344e-48,1.6059899917069398e-39,4.007480499855903e-20,1.0681766357813837e-06,1.0681766357813837e-06,0.006493816315762113,0.1539926526059492,1.7433475691889013e-09,0.1539926526059492,1.7785234382758098e-09,1.7785234382758098e-09,0.012665147955292222,True,False,True,True,False,2.0564415175446335e-24,149.70392218926725,9.909675521912817
1e-10,17782794100389.227,100000000000000.0,1.0,quadrature,17782794100389.227,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.160329762270735e-41,2.338242595971439e-39,1.5289108542839953e+25,-1.0406330369447272e-49,4.223354530332044e-19,8.010194735480631e-07,2.051061602279642e-31,3.769259256900726e-15,7.051930817689978e-48,2.1416220755447313e-39,4.6277662890390893e-20,8.010194737166844e-07,8.010194737166844e-07,0.005623413251903491,0.17782794100389226,1.7433475691889013e-09,0.17782794100389226,1.3337044275250795e-09,1.3337044275250795e-09,0.012665147955292222,True,False,True,True,False,2.7423088376362384e-24,149.5600106209551,9.765763953600668
1e-10,20535250264571.46,100000000000000.0,1.0,quadrature,20535250264571.46,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.3699129857051574e-41,1.7534345827074443e-39,1.1465213949539747e+25,-1.0406330369447272e-49,4.223354530332044e-19,6.006798647762248e-07,1.538079218533652e-31,2.826545690222609e-15,1.2540303401661035e-47,2.855898940469404e-39,5.344061145804477e-20,6.006798649026739e-07,6.006798649026739e-07,0.004869675251658631,0.2053525026457146,1.7433475691889013e-09,0.2053525026457146,1.000137227162115e-09,1.000137227162115e-09,0.012665147955292222,True,False,True,True,False,3.656927608598817e-24,149.41609905264298,9.621852385288548
1e-10,23713737056616.55,100000000000000.0,1.0,quadrature,23713737056616.55,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.7771840219994054e-41,1.314890439989557e-39,8.597697536926236e+24,-1.0406330369447272e-49,4.223354530332044e-19,4.504463522582936e-07,1.1533966994729747e-31,2.1196102455115444e-15,2.2300163400131995e-47,3.808402450785879e-39,6.171225545291664e-20,4.50446352353118e-07,4.50446352353118e-07,0.004216965034285823,0.23713737056616552,1.7433475691889013e-09,0.23713737056616552,7.499971151866891e-10,7.499971151866891e-10,0.012665147955292222,True,False,True,True,False,4.8765913419362935e-24,149.27218748433086,9.477940816976428
1e-10,27384196342643.613,100000000000000.0,1.0,quadrature,27384196342643.613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.332700004412834e-41,9.860287268287467e-40,6.447363583941584e+24,-1.0406330369447272e-49,4.223354530332044e-19,3.3778711117342185e-07,8.649255059979503e-32,1.5894834491508519e-15,3.965592156984962e-47,5.078586300344475e-39,7.126420097075668e-20,3.37787111244531e-07,3.37787111244531e-07,0.003651741272548377,0.27384196342643613,1.7433475691889013e-09,0.27384196342643613,5.624184936945449e-10,5.624184936945449e-10,0.012665147955292222,True,False,True,True,False,6.503039070374155e-24,149.1282759160187,9.33402924866428
1e-10,31622776601683.793,100000000000000.0,1.0,quadrature,31622776601683.793,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993840134838392e-42,7.394172324583043e-40,4.834840604467428e+24,-1.0406330369447272e-49,4.223354530332044e-19,2.533045986560875e-07,6.486026284518071e-32,1.1919444343480029e-15,7.051930918108709e-47,6.772403694237688e-39,8.229461564863766e-20,2.533045987094128e-07,2.533045987094128e-07,0.0031622776601683794,0.31622776601683794,1.7433475691889013e-09,0.31622776601683794,4.2175437164302155e-10,4.2175437164302155e-10,0.012665147955292222,True,False,True,True,False,8.671941974539394e-24,148.9843643477066,9.19011768035216
1e-10,36517412725483.77,100000000000000.0,1.0,quadrature,36517412725483.77,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.494322820082764e-42,5.544847008750859e-40,3.6256189597442383e+24,-1.0406330369447272e-49,4.223354530332044e-19,1.899516517294818e-07,4.8638335523382047e-32,8.938322291636167e-16,1.2540303639791373e-46,9.031145504892056e-39,9.503233991802523e-20,1.8995165176947102e-07,1.8995165176947102e-07,0.0027384196342643613,0.3651741272548377,1.7433475691889013e-09,0.3651741272548377,3.1627116105575035e-10,3.1627116105575035e-10,0.012665147955292222,True,False,True,True,False,1.1564220481525017e-23,148.84045277939447,9.04620611204004
1e-10,42169650342858.23,100000000000000.0,1.0,quadrature,42169650342858.23,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.6199492596213105e-42,4.15804866323639e-40,2.718830650566851e+24,-1.0406330369447272e-49,4.223354530332044e-19,1.4244364368507377e-07,3.647360616055328e-32,6.70279612764517e-16,2.2300163964828013e-46,1.204322614353302e-38,1.0974163460845049e-19,1.4244364371506236e-07,1.4244364371506236e-07,0.0023713737056616554,0.4216965034285823,1.7433475691889013e-09,0.4216965034285823,2.3716991225455974e-10,2.3716991225455974e-10,0.012665147955292222,True,False,True,True,False,1.5421135858375684e-23,148.69654121108235,8.902294543727919
1e-10,48696752516586.31,100000000000000.0,1.0,quadrature,48696752516586.31,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.214367380505408e-42,3.118096614423259e-40,2.0388353484243593e+24,-1.0406330369447272e-49,4.223354530332044e-19,1.0681766355565247e-07,2.73513460532715e-32,5.026388002457122e-16,3.96559229089549e-46,1.60599002739727e-38,1.2672766339884881e-19,1.0681766357814167e-07,1.0681766357814167e-07,0.002053525026457146,0.4869675251658631,1.7433475691889013e-09,0.4869675251658631,1.77852343827581e-10,1.77852343827581e-10,0.012665147955292222,True,False,True,True,False,2.0564415175446332e-23,148.5526296427702,8.75838297541577
1e-10,56234132519034.91,100000000000000.0,1.0,quadrature,56234132519034.91,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.1603296686137615e-42,2.338242595034869e-40,1.5289108089744314e+24,-1.0406330369447272e-49,4.223354530332044e-19,8.01019473548063e-08,2.0510616022796415e-32,3.769259256900725e-16,7.05193123566062e-46,2.141622139012111e-38,1.4634282385998375e-19,8.010194737167175e-08,8.010194737167175e-08,0.0017782794100389228,0.5623413251903491,1.7433475691889013e-09,0.5623413251903491,1.3337044275250793e-10,1.3337044275250793e-10,0.012665147955292222,True,False,True,True,False,2.7423088376362386e-23,148.40871807445808,8.61447140710365
1e-10,64938163157621.13,100000000000000.0,1.0,quadrature,64938163157621.13,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.3699128920481838e-42,1.7534345817708743e-40,1.1465213496444106e+24,-1.0406330369447272e-49,4.223354530332044e-19,6.006798647762247e-08,1.538079218533652e-32,2.82654569022261e-16,1.2540304392825641e-45,2.8558990533321393e-38,1.689940584380168e-19,6.006798649027068e-08,6.006798649027068e-08,0.001539926526059492,0.6493816315762113,1.7433475691889013e-09,0.6493816315762113,1.0001372271621149e-10,1.0001372271621149e-10,0.012665147955292222,True,False,True,True,False,3.656927608598818e-23,148.26480650614596,8.47055983879153
1e-10,74989420933245.58,100000000000000.0,1.0,quadrature,74989420933245.58,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.7771839283424323e-42,1.314890439052987e-40,8.597697083830599e+23,-1.0406330369447272e-49,4.223354530332044e-19,4.504463522582935e-08,1.1533966994729744e-32,2.1196102455115447e-16,2.230016575055372e-45,3.808402651487359e-38,1.9515129706176732e-19,4.50446352353151e-08,4.50446352353151e-08,0.001333521432163324,0.7498942093324558,1.7433475691889013e-09,0.7498942093324558,7.499971151866891e-11,7.499971151866891e-11,0.012665147955292222,True,False,True,True,False,4.876591341936294e-23,148.12089493783384,8.32664827047941
1e-10,86596432336006.53,100000000000000.0,1.0,quadrature,86596432336006.53,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.3326999107558609e-42,9.86028725892177e-41,6.447363130845947e+23,-1.0406330369447272e-49,4.223354530332044e-19,3.377871111734219e-08,8.649255059979503e-33,1.5894834491508521e-16,3.9655927143578076e-45,5.078586657247793e-38,2.2535720653680155e-19,3.377871112445642e-08,3.377871112445642e-08,0.0011547819846894581,0.8659643233600653,1.7433475691889013e-09,0.8659643233600653,5.6241849369454494e-11,5.6241849369454494e-11,0.012665147955292222,True,False,True,True,False,6.503039070374154e-23,147.9769833695217,8.182736702167261
1e-10,100000000000000.0,100000000000000.0,1.0,quadrature,100000000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.99383919826866e-43,7.394172315217346e-41,4.83484015137179e+23,-1.0406330369447272e-49,4.223354530332044e-19,2.5330459865608757e-08,6.486026284518073e-33,1.191944434348003e-16,7.051932239848077e-45,6.772404328911531e-38,2.6023844900599817e-19,2.53304598709446e-08,2.53304598709446e-08,0.001,1.0,1.7433475691889013e-09,1.0,4.217543716430216e-11,4.217543716430216e-11,0.012665147955292222,True,False,True,True,False,8.671941974539394e-23,147.83307180120957,8.038825133855141
1.778279410038923e-10,100000000000.0,100000000000000.0,1.0,zero,100000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993840238898405e-37,7.394172325623643e-35,4.8348406548097965e+29,-3.290770605163487e-49,1.3355419682239945e-18,0.025330459865608747,0.0,0.0,0.0,0.0,0.0,0.025330459865608747,0.025330459865608747,1.0,0.001,1.7433475691889013e-09,1.0,7.49997115186689e-05,7.49997115186689e-05,0.012665147955292222,True,False,True,True,False,2.7423088376362394e-28,154.1651808069432,14.370934139588769
1.778279410038923e-10,115478198468.94582,100000000000000.0,1.0,zero,115478198468.94582,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.494322924142778e-37,5.54484700979146e-35,3.625619010086607e+29,-3.290770605163487e-49,1.3355419682239945e-18,0.018995165172948178,0.0,0.0,0.0,0.0,0.0,0.018995165172948178,0.018995165172948178,0.8659643233600653,0.0011547819846894581,1.7433475691889013e-09,0.8659643233600653,5.62418493694545e-05,5.62418493694545e-05,0.012665147955292222,True,False,True,True,False,3.656927608598818e-28,154.02126923863108,14.227022571276649
1.778279410038923e-10,133352143216.3324,100000000000000.0,1.0,zero,133352143216.3324,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.6199493636813235e-37,4.1580486642769904e-35,2.718830700909219e+29,-3.290770605163487e-49,1.3355419682239945e-18,0.014244364368507375,0.0,0.0,0.0,0.0,0.0,0.014244364368507375,0.014244364368507375,0.7498942093324559,0.001333521432163324,1.7433475691889013e-09,0.7498942093324559,4.217543716430216e-05,4.217543716430216e-05,0.012665147955292222,True,False,True,True,False,4.876591341936296e-28,153.87735767031893,14.0831110029645
1.778279410038923e-10,153992652605.9492,100000000000000.0,1.0,zero,153992652605.9492,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.214367484565421e-37,3.1180966154638594e-35,2.0388353987667274e+29,-3.290770605163487e-49,1.3355419682239945e-18,0.010681766355565244,0.0,0.0,0.0,0.0,0.0,0.010681766355565244,0.010681766355565244,0.6493816315762113,0.0015399265260594918,1.7433475691889013e-09,0.6493816315762113,3.1627116105575045e-05,3.1627116105575045e-05,0.012665147955292222,True,False,True,True,False,6.503039070374155e-28,153.7334461020068,13.93919943465238
1.778279410038923e-10,177827941003.89227,100000000000000.0,1.0,zero,177827941003.89227,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.1603297726737744e-37,2.3382425960754695e-35,1.5289108593167991e+29,-3.290770605163487e-49,1.3355419682239945e-18,0.008010194735480628,0.0,0.0,0.0,0.0,0.0,0.008010194735480628,0.008010194735480628,0.5623413251903491,0.0017782794100389228,1.7433475691889013e-09,0.5623413251903491,2.3716991225455975e-05,2.3716991225455975e-05,0.012665147955292222,True,False,True,True,False,8.671941974539396e-28,153.5895345336947,13.79528786634026
1.778279410038923e-10,205352502645.7146,100000000000000.0,1.0,zero,205352502645.7146,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.369912996108197e-37,1.7534345828114746e-35,1.1465213999867784e+29,-3.290770605163487e-49,1.3355419682239945e-18,0.006006798647762246,0.0,0.0,0.0,0.0,0.0,0.006006798647762246,0.006006798647762246,0.4869675251658631,0.002053525026457146,1.7433475691889013e-09,0.4869675251658631,1.77852343827581e-05,1.77852343827581e-05,0.012665147955292222,True,False,True,True,False,1.1564220481525017e-27,153.44562296538257,13.65137629802814
1.778279410038923e-10,237137370566.16553,100000000000000.0,1.0,zero,237137370566.16553,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.7771840324024446e-37,1.3148904400935873e-35,8.597697587254275e+28,-3.290770605163487e-49,1.3355419682239945e-18,0.004504463522582933,0.0,0.0,0.0,0.0,0.0,0.004504463522582933,0.004504463522582933,0.4216965034285822,0.0023713737056616554,1.7433475691889013e-09,0.4216965034285822,1.3337044275250795e-05,1.3337044275250795e-05,0.012665147955292222,True,False,True,True,False,1.5421135858375688e-27,153.30171139707042,13.507464729715991
1.778279410038923e-10,273841963426.43613,100000000000000.0,1.0,zero,273841963426.43613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.3327000148158739e-37,9.860287269327773e-36,6.447363634269626e+28,-3.290770605163487e-49,1.3355419682239945e-18,0.0033778711117342175,0.0,0.0,0.0,0.0,0.0,0.0033778711117342175,0.0033778711117342175,0.3651741272548377,0.0027384196342643613,1.7433475691889013e-09,0.3651741272548377,1.000137227162115e-05,1.000137227162115e-05,0.012665147955292222,True,False,True,True,False,2.0564415175446334e-27,153.1577998287583,13.363553161403871
